Date,AAPL,GOOG,META,MSFT,QQQ,TSLA
2016-10-12,27.233631134033203,39.30699920654297,129.0500030517578,52.00944519042969,111.7613754272461,13.434000015258789
2016-10-13,27.15007781982422,38.90950012207031,127.81999969482422,51.8364143371582,111.36163330078125,13.349332809448242
2016-10-14,27.300931930541992,38.92649841308594,127.87999725341797,52.29176330566406,111.49486541748047,13.100666999816895
2016-10-17,27.282371520996094,38.99800109863281,127.54000091552734,52.109619140625,111.19026947021484,12.93066692352295
2016-10-18,27.263803482055664,39.76300048828125,128.57000732421875,52.51032638549805,112.18016052246094,13.273332595825195
2016-10-19,27.182573318481445,40.07500076293945,130.11000061035156,52.391929626464844,112.17063903808594,13.570667266845703
2016-10-20,27.16864776611328,39.8484992980957,130.0,52.13693618774414,112.0373764038086,13.273332595825195
2016-10-21,27.06188201904297,39.96849822998047,132.07000732421875,54.33170700073242,112.45618438720703,13.339332580566406
2016-10-24,27.30557632446289,40.65549850463867,133.27999877929688,55.552032470703125,113.80775451660156,13.517333030700684
2016-10-25,27.44483184814453,40.38349914550781,132.2899932861328,55.542930603027344,113.4460678100586,13.489333152770996
2016-10-26,26.827468872070312,39.95349884033203,131.0399932861328,55.21506881713867,112.67510223388672,13.482666969299316
2016-10-27,26.56985092163086,39.76750183105469,129.69000244140625,54.732398986816406,112.16112518310547,13.600666999816895
2016-10-28,26.393461227416992,39.76850128173828,131.2899932861328,54.52294921875,111.456787109375,13.33133316040039
2016-10-31,26.351682662963867,39.22700119018555,130.99000549316406,54.568477630615234,111.35208892822266,13.182000160217285
2016-11-01,25.875892639160156,39.18050003051758,129.5,54.45920181274414,110.5145034790039,12.719332695007324
2016-11-02,25.89910125732422,38.435001373291016,127.16999816894531,54.12225341796875,109.62932586669922,12.534667015075684
2016-11-03,25.621496200561523,38.10649871826172,120.0,53.92189407348633,108.55378723144531,12.494667053222656
2016-11-04,25.390548706054688,38.10100173950195,120.75,53.466548919677734,108.17305755615234,12.704000473022461
2016-11-07,25.756805419921875,39.125999450683594,122.1500015258789,55.023826599121094,110.74292755126953,12.880666732788086
2016-11-08,25.908435821533203,39.5255012512207,124.22000122070312,55.06937026977539,111.46629333496094,12.996000289916992
2016-11-09,25.866443634033203,39.265499114990234,123.18000030517578,54.796146392822266,111.98027038574219,12.670666694641113
2016-11-10,25.14560317993164,38.12799835205078,120.80000305175781,53.45743179321289,110.17184448242188,12.356666564941406
2016-11-11,25.294898986816406,37.70100021362305,119.0199966430664,53.74885940551758,110.21941375732422,12.570667266845703
2016-11-14,24.660367965698242,36.80400085449219,115.08000183105469,52.92924499511719,109.10581970214844,12.096667289733887
2016-11-15,24.986963272094727,37.92449951171875,117.19999694824219,53.97444534301758,110.61918640136719,12.251333236694336
2016-11-16,25.658817291259766,38.2239990234375,116.33999633789062,54.689579010009766,111.27595520019531,12.26200008392334
2016-11-17,25.649490356445312,38.561500549316406,117.79000091552734,55.59724044799805,112.08497619628906,12.577333450317383
2016-11-18,25.67515754699707,38.027000427246094,117.0199966430664,55.33135986328125,111.6661605834961,12.334667205810547
2016-11-21,26.064735412597656,38.459999084472656,121.7699966430664,55.798954010009766,112.82738494873047,12.3013334274292
2016-11-22,26.08106803894043,38.41350173950195,121.47000122070312,56.03733444213867,113.17005920410156,12.744667053222656
2016-11-23,25.948097229003906,38.04949951171875,120.83999633789062,55.37721252441406,112.7131576538086,12.87600040435791
2016-11-25,26.0787296295166,38.08399963378906,120.37999725341797,55.49639129638672,113.07486724853516,13.109999656677246
2016-11-28,26.02741241455078,38.4119987487793,120.41000366210938,55.56974411010742,112.81787872314453,13.074666976928711
2016-11-29,26.001750946044922,38.54199981689453,120.87000274658203,56.00983428955078,113.2081298828125,12.637999534606934
2016-11-30,25.782459259033203,37.902000427246094,118.41999816894531,55.248844146728516,111.8375244140625,12.626667022705078
2016-12-01,25.54218292236328,37.395999908447266,115.0999984741211,54.277000427246094,109.90534210205078,12.125332832336426
2016-12-02,25.637828826904297,37.525001525878906,115.4000015258789,54.322837829589844,110.12428283691406,12.097999572753906
2016-12-05,25.453533172607422,38.125999450683594,117.43000030517578,55.21217346191406,110.98087310791016,12.453332901000977
2016-12-06,25.649490356445312,37.955501556396484,117.30999755859375,54.96462631225586,111.24740600585938,12.390000343322754
2016-12-07,25.901443481445312,38.55950164794922,117.94999694824219,56.26654052734375,112.65607452392578,12.876667022705078
2016-12-08,26.155715942382812,38.82099914550781,118.91000366210938,55.93648147583008,112.8559341430664,12.81933307647705
2016-12-09,26.58262062072754,39.464500427246094,119.68000030517578,56.816650390625,113.74113464355469,12.812000274658203
2016-12-12,26.43099021911621,39.4635009765625,117.7699966430664,57.0000114440918,113.22715759277344,12.828666687011719
2016-12-13,26.871891021728516,39.80500030517578,120.30999755859375,57.74265670776367,114.65484619140625,13.210000038146973
2016-12-14,26.871891021728516,39.85350036621094,120.20999908447266,57.46760559082031,114.41690063476562,13.246000289916992
2016-12-15,27.018863677978516,39.89250183105469,120.56999969482422,57.375919342041016,114.59774780273438,13.17199993133545
2016-12-16,27.053857803344727,39.540000915527344,119.87000274658203,57.119205474853516,114.17294311523438,13.499333381652832
2016-12-19,27.210155487060547,39.709999084472656,119.23999786376953,58.329437255859375,114.64070129394531,13.51533317565918
2016-12-20,27.282474517822266,39.82099914550781,119.08999633789062,58.25609588623047,115.0798568725586,13.919333457946777
2016-12-21,27.308137893676758,39.72800064086914,119.04000091552734,58.25609588623047,114.99392700195312,13.846667289733887
2016-12-22,27.128507614135742,39.5629997253418,117.4000015258789,58.26525115966797,114.66935729980469,13.896666526794434
2016-12-23,27.18216323852539,39.49549865722656,117.2699966430664,57.98103713989258,114.74571228027344,14.22266674041748
2016-12-27,27.35479164123535,39.57749938964844,118.01000213623047,58.01770782470703,115.33758544921875,14.635333061218262
2016-12-28,27.238149642944336,39.252498626708984,116.91999816894531,57.75182342529297,114.44024658203125,14.649333000183105
2016-12-29,27.231155395507812,39.13949966430664,116.3499984741211,57.66930389404297,114.2779312133789,14.312000274658203
2016-12-30,27.018863677978516,38.590999603271484,115.05000305175781,56.972503662109375,113.10376739501953,14.246000289916992
2017-01-03,27.095844268798828,39.30699920654297,116.86000061035156,57.375919342041016,114.11568450927734,14.465999603271484
2017-01-04,27.065519332885742,39.345001220703125,118.69000244140625,57.119205474853516,114.73617553710938,15.13266658782959
2017-01-05,27.203155517578125,39.70100021362305,120.66999816894531,57.119205474853516,115.38531494140625,15.116666793823242
2017-01-06,27.506425857543945,40.307498931884766,123.41000366210938,57.61430358886719,116.39722442626953,15.267333030700684
2017-01-09,27.758373260498047,40.33250045776367,124.9000015258789,57.43092727661133,116.77908325195312,15.41866683959961
2017-01-10,27.78636360168457,40.239498138427734,124.3499984741211,57.41259002685547,117.03680419921875,15.324666976928711
2017-01-11,27.9356689453125,40.39550018310547,126.08999633789062,57.9351921081543,117.3518295288086,15.315333366394043
2017-01-12,27.81902503967285,40.31800079345703,126.62000274658203,57.403419494628906,117.17047119140625,15.305999755859375
2017-01-13,27.770034790039062,40.39400100708008,128.33999633789062,57.485939025878906,117.57140350341797,15.850000381469727
2017-01-17,27.99399185180664,40.230499267578125,127.87000274658203,57.330081939697266,117.21820068359375,15.70533275604248
2017-01-18,27.99165153503418,40.30350112915039,127.91999816894531,57.302574157714844,117.45685577392578,15.890666961669922
2017-01-19,27.942665100097656,40.10874938964844,127.55000305175781,57.119205474853516,117.39958190917969,16.250667572021484
2017-01-20,27.99399185180664,40.250999450683594,127.04000091552734,57.522613525390625,117.65733337402344,16.315332412719727
2017-01-23,28.01265525817871,40.96549987792969,128.92999267578125,57.724327087402344,117.75277709960938,16.594667434692383
2017-01-24,27.98699188232422,41.19350051879883,129.3699951171875,58.23775863647461,118.54513549804688,16.974000930786133
2017-01-25,28.43255615234375,41.78350067138672,131.47999572753906,58.38444900512695,119.7384262084961,16.96466636657715
2017-01-26,28.44655418395996,41.60749816894531,132.77999877929688,58.92538070678711,119.86251831054688,16.833999633789062
2017-01-27,28.44889259338379,41.16550064086914,132.17999267578125,60.30980682373047,120.09162139892578,16.863332748413086
2017-01-30,28.374237060546875,40.11600112915039,130.97999572753906,59.713863372802734,119.15608978271484,16.708667755126953
2017-01-31,28.30891990661621,39.839500427246094,130.32000732421875,59.27377700805664,118.91742706298828,16.795333862304688
2017-02-01,30.035213470458984,39.784751892089844,133.22999572753906,58.292755126953125,119.7384262084961,16.615999221801758
2017-02-02,29.98389434814453,39.92649841308594,130.83999633789062,57.91685485839844,119.6333999633789,16.770000457763672
2017-02-03,30.112201690673828,40.074501037597656,130.97999572753906,58.38444900512695,119.97705841064453,16.755332946777344
2017-02-06,30.394460678100586,40.06700134277344,132.05999755859375,58.3477668762207,120.12025451660156,17.184667587280273
2017-02-07,30.683744430541992,40.3484992980957,131.83999633789062,58.15523910522461,120.55936431884766,17.165332794189453
2017-02-08,30.802711486816406,40.41899871826172,134.1999969482422,58.07271957397461,120.75984954833984,17.472000122070312
2017-02-09,31.02529525756836,40.47800064086914,134.13999938964844,58.73284912109375,121.19898986816406,17.946666717529297
2017-02-10,30.95500946044922,40.68349838256836,134.19000244140625,58.67784118652344,121.59991455078125,17.948667526245117
2017-02-13,31.2291316986084,40.96200180053711,134.0500030517578,59.337947845458984,122.28726196289062,18.706666946411133
2017-02-14,31.63446617126465,41.022499084472656,133.85000610351562,59.55934143066406,122.6977310180664,18.73200035095215
2017-02-15,31.7492733001709,40.94900131225586,133.44000244140625,59.52244567871094,123.42324829101562,18.650667190551758
2017-02-16,31.7117862701416,41.20800018310547,133.83999633789062,59.51321792602539,123.38505554199219,17.93000030517578
2017-02-17,31.798463821411133,41.403499603271484,133.52999877929688,59.60544967651367,123.9196548461914,18.148666381835938
2017-02-21,32.0280876159668,41.58300018310547,133.72000122070312,59.48554992675781,124.5306167602539,18.492666244506836
2017-02-22,32.1241340637207,41.53799819946289,136.1199951171875,59.36563491821289,124.5783462524414,18.233999252319336
2017-02-23,31.988248825073242,41.56650161743164,135.36000061035156,59.60544967651367,124.11058044433594,17.06599998474121
2017-02-24,32.01871871948242,41.43199920654297,135.44000244140625,59.60544967651367,124.34922790527344,17.133333206176758
2017-02-27,32.08195877075195,41.4640007019043,136.41000366210938,59.2457275390625,124.501953125,16.415332794189453
2017-02-28,32.09601974487305,41.160499572753906,135.5399932861328,59.015113830566406,124.12012481689453,16.666000366210938
2017-03-01,32.752037048339844,41.762001037597656,137.4199981689453,59.9006233215332,125.4757308959961,16.667999267578125
2017-03-02,32.55757522583008,41.53150177001953,136.75999450683594,59.04279327392578,124.84564971923828,16.698667526245117
2017-03-03,32.74970245361328,41.45399856567383,137.1699981689453,59.26416778564453,125.07478332519531,16.771333694458008
2017-03-06,32.64662170410156,41.388999938964844,137.4199981689453,59.282615661621094,124.79790496826172,16.747333526611328
2017-03-07,32.688804626464844,41.59550094604492,137.3000030517578,59.40253448486328,124.5879135131836,16.57266616821289
2017-03-08,32.566951751708984,41.76850128173828,137.72000122070312,59.94673156738281,124.8074722290039,16.45800018310547
2017-03-09,32.49197769165039,41.933998107910156,138.24000549316406,59.70692825317383,124.90292358398438,16.32666778564453
2017-03-10,32.59975814819336,42.162498474121094,138.7899932861328,59.89139938354492,125.42797088623047,16.246000289916992
2017-03-13,32.61381530761719,42.277000427246094,139.60000610351562,59.68845748901367,125.63799285888672,16.411333084106445
2017-03-14,32.564605712890625,42.28099822998047,139.32000732421875,59.41176223754883,125.33250427246094,17.200000762939453
2017-03-15,32.909034729003906,42.36000061035156,139.72000122070312,59.72536087036133,126.1057357788086,17.048667907714844
2017-03-16,32.962913513183594,42.43899917602539,139.99000549316406,59.623897552490234,126.01982116699219,17.469999313354492
2017-03-17,32.79890441894531,42.60599899291992,139.83999633789062,59.83605194091797,125.97586059570312,17.433332443237305
2017-03-20,33.1433219909668,42.41999816894531,139.94000244140625,59.89139938354492,126.09062957763672,17.461332321166992
2017-03-21,32.763755798339844,41.52299880981445,138.50999450683594,59.22727584838867,124.17740631103516,16.711999893188477
2017-03-22,33.133949279785156,41.47949981689453,139.58999633789062,59.9836311340332,125.01923370361328,17.000667572021484
2017-03-23,33.01679992675781,40.87900161743164,139.52999877929688,59.83605194091797,124.70354461669922,16.985332489013672
2017-03-24,32.951194763183594,40.721500396728516,140.33999633789062,59.93752670288086,124.96182250976562,17.54400062561035
2017-03-27,33.0074348449707,40.97549819946289,140.32000732421875,60.04820251464844,125.16268157958984,18.014667510986328
2017-03-28,33.69157409667969,41.04600143432617,141.75999450683594,60.22345733642578,125.92797088623047,18.496667861938477
2017-03-29,33.76655197143555,41.570499420166016,142.64999389648438,60.38948059082031,126.51150512695312,18.492000579833984
2017-03-30,33.72202682495117,41.57500076293945,142.41000366210938,60.610870361328125,126.72198486328125,18.527999877929688
2017-03-31,33.65877914428711,41.47800064086914,142.0500030517578,60.749237060546875,126.63587188720703,18.553333282470703
2017-04-03,33.66814041137695,41.9275016784668,142.27999877929688,60.46329116821289,126.55936431884766,19.90133285522461
2017-04-04,33.91884231567383,41.72850036621094,141.72999572753906,60.62932586669922,126.76023864746094,20.246667861938477
2017-04-05,33.74311447143555,41.570499420166016,141.85000610351562,60.472511291503906,126.24365234375,19.666667938232422
2017-04-06,33.65877914428711,41.39400100708008,141.1699981689453,60.62932586669922,126.31067657470703,19.913333892822266
2017-04-07,33.583797454833984,41.23350143432617,140.77999877929688,60.58320236206055,126.24365234375,20.16933250427246
2017-04-10,33.54397201538086,41.23649978637695,141.0399932861328,60.444854736328125,126.2915267944336,20.826000213623047
2017-04-11,33.18315505981445,41.16749954223633,139.9199981689453,60.39871597290039,125.74625396728516,20.58066749572754
2017-04-12,33.222984313964844,41.215999603271484,139.5800018310547,60.168121337890625,125.23925018310547,19.78933334350586
2017-04-13,33.04726028442383,41.178001403808594,139.38999938964844,59.90983963012695,124.74176025390625,20.266666412353516
2017-04-17,33.23001480102539,41.85850143432617,141.4199981689453,60.39871597290039,125.77491760253906,20.09600067138672
2017-04-18,33.0823974609375,41.840999603271484,140.9600067138672,60.31570816040039,125.5836410522461,20.016666412353516
2017-04-19,32.9605712890625,41.910499572753906,142.27000427246094,59.992855072021484,125.7845230102539,20.368000030517578
2017-04-20,33.37294387817383,42.08250045776367,143.8000030517578,60.41716766357422,126.83674621582031,20.167333602905273
2017-04-21,33.33311462402344,42.15950012207031,143.67999267578125,61.24732208251953,126.80809020996094,20.373332977294922
2017-04-24,33.65409469604492,43.13800048828125,145.47000122070312,62.28965377807617,128.3386688232422,20.53533363342285
2017-04-25,33.86260223388672,43.6150016784668,146.49000549316406,62.649375915527344,129.2665557861328,20.91933250427246
2017-04-26,33.663448333740234,43.58649826049805,146.55999755859375,62.566341400146484,129.08482360839844,20.67799949645996
2017-04-27,33.68922805786133,43.712501525878906,147.6999969482422,62.97220993041992,129.85968017578125,20.575332641601562
2017-04-28,33.65642547607422,45.29800033569336,150.25,63.147483825683594,130.08920288085938,20.937999725341797
2017-05-01,34.34291458129883,45.628501892089844,152.4600067138672,64.02373504638672,131.24676513671875,21.52199935913086
2017-05-02,34.560813903808594,45.821998596191406,152.77999877929688,63.92229080200195,131.4667510986328,21.25933265686035
2017-05-03,34.455379486083984,46.35200119018555,151.8000030517578,63.7193603515625,131.0458526611328,20.73466682434082
2017-05-04,34.33119583129883,46.58300018310547,150.85000610351562,63.47032165527344,131.0937042236328,19.69733238220215
2017-05-05,34.900535583496094,46.35649871826172,150.24000549316406,63.645565032958984,131.57196044921875,20.55666732788086
2017-05-08,35.849422454833984,46.71500015258789,151.05999755859375,63.590248107910156,131.8589630126953,20.479333877563477
2017-05-09,36.07903289794922,46.60850143432617,150.47999572753906,63.68246841430664,132.31820678710938,21.417333602905273
2017-05-10,35.90800857543945,46.43899917602539,150.2899932861328,63.931495666503906,132.3946533203125,21.681333541870117
2017-05-11,36.21854019165039,46.529998779296875,150.0399932861328,63.147483825683594,132.28945922851562,21.540000915527344
2017-05-12,36.72435760498047,46.611000061035156,150.3300018310547,63.07368087768555,132.5859832763672,21.65399932861328
2017-05-15,36.630245208740234,46.854000091552734,150.19000244140625,63.11979675292969,133.00689697265625,21.058666229248047
2017-05-16,36.57614517211914,47.150001525878906,149.77999877929688,64.39073944091797,133.56175231933594,21.134000778198242
2017-05-17,35.34807205200195,45.98099899291992,144.85000610351562,62.600318908691406,130.165771484375,20.407333374023438
2017-05-18,35.886817932128906,46.512001037597656,147.66000366210938,62.81366729736328,131.3041229248047,20.87066650390625
2017-05-19,36.0091552734375,46.70050048828125,148.05999755859375,62.795108795166016,131.8589630126953,20.722000122070312
2017-05-22,36.22795867919922,47.09299850463867,148.24000549316406,63.50014877319336,132.9686737060547,20.690000534057617
2017-05-23,36.183250427246094,47.441001892089844,148.07000732421875,63.713531494140625,133.10256958007812,20.257333755493164
2017-05-24,36.07503128051758,47.74800109863281,150.0399932861328,63.7970085144043,133.7147674560547,20.681333541870117
2017-05-25,36.1997184753418,48.47700119018555,151.9600067138672,64.58554077148438,134.85317993164062,21.121999740600586
2017-05-26,36.1385612487793,48.57350158691406,152.1300048828125,64.90095520019531,135.09228515625,21.676000595092773
2017-05-30,36.15266799926758,48.79399871826172,152.3800048828125,65.31841278076172,135.2071075439453,22.34000015258789
2017-05-31,35.938575744628906,48.24300003051758,151.4600067138672,64.78962707519531,135.1592559814453,22.733999252319336
2017-06-01,36.03739929199219,48.34749984741211,151.52999877929688,65.03084564208984,135.68540954589844,22.691333770751953
2017-06-02,36.57143020629883,48.779998779296875,153.61000061035156,66.57080078125,137.235107421875,22.656667709350586
2017-06-05,36.213836669921875,49.183998107910156,153.6300048828125,67.05319213867188,137.20639038085938,23.154666900634766
2017-06-06,36.3361701965332,48.82849884033203,152.80999755859375,67.27583312988281,136.6611328125,23.523332595825195
2017-06-07,36.5526123046875,49.047000885009766,153.1199951171875,67.15521240234375,137.1968536376953,23.976667404174805
2017-06-08,36.46321487426758,49.170501708984375,154.7100067138672,66.74705505371094,137.34033203125,24.666667938232422
2017-06-09,35.04928970336914,47.49150085449219,149.60000610351562,65.23491668701172,133.9061279296875,23.821332931518555
2017-06-12,34.21177291870117,47.14500045776367,148.44000244140625,64.73394775390625,133.1886749267578,23.93400001525879
2017-06-13,34.48701095581055,47.66999816894531,150.67999267578125,65.54106903076172,134.26962280273438,25.06333351135254
2017-06-14,34.150596618652344,47.53799819946289,150.25,65.18853759765625,133.68609619140625,25.37733268737793
2017-06-15,33.94591522216797,47.115501403808594,149.8000030517578,64.84529113769531,133.09298706054688,25.022666931152344
2017-06-16,33.47068786621094,46.98899841308594,150.63999938964844,64.9380874633789,132.5155487060547,24.760000228881836
2017-06-19,34.428199768066406,47.868499755859375,152.8699951171875,65.74515533447266,134.73135375976562,24.65333366394043
2017-06-20,34.11529541015625,47.53150177001953,152.25,64.8545913696289,133.6761932373047,24.81599998474121
2017-06-21,34.317630767822266,47.97249984741211,153.91000366210938,65.18853759765625,134.99990844726562,25.093332290649414
2017-06-22,34.261173248291016,47.85449981689453,153.39999389648438,65.17925262451172,134.96153259277344,25.507333755493164
2017-06-23,34.41408157348633,48.27949905395508,155.07000732421875,66.06055450439453,135.4795379638672,25.56333351135254
2017-06-26,34.30586624145508,47.61349868774414,153.58999633789062,65.42972564697266,134.846435546875,25.166000366210938
2017-06-27,33.814170837402344,46.36650085449219,150.5800018310547,64.2052001953125,132.40045166015625,24.158000946044922
2017-06-28,34.3082275390625,47.02450180053711,153.24000549316406,64.75253295898438,134.30931091308594,24.749332427978516
2017-06-29,33.802391052246094,45.88949966430664,151.0399932861328,63.53727722167969,131.97837829589844,24.049999237060547
2017-06-30,33.88239669799805,45.436500549316406,150.97999572753906,63.945438385009766,132.02633666992188,24.107332229614258
2017-07-03,33.760066986083984,44.935001373291016,148.42999267578125,63.240386962890625,130.63548278808594,23.507999420166016
2017-07-05,33.898860931396484,45.58549880981445,150.33999633789062,64.08458709716797,131.92083740234375,21.805999755859375
2017-07-06,33.57890701293945,45.33449935913086,148.82000732421875,63.61146545410156,130.73141479492188,20.588666915893555
2017-07-07,33.92002868652344,45.929500579833984,151.44000244140625,64.4371109008789,132.1414337158203,20.881332397460938
2017-07-10,34.1270751953125,46.439998626708984,153.5,64.91954040527344,133.00473022460938,21.06999969482422
2017-07-11,34.23763656616211,46.50450134277344,155.27000427246094,64.92876434326172,133.37884521484375,21.814666748046875
2017-07-12,34.28704071044922,47.19150161743164,158.89999389648438,66.0049057006836,134.96153259277344,21.968000411987305
2017-07-13,34.764625549316406,47.358001708984375,159.25999450683594,66.58006286621094,135.25888061523438,21.560667037963867
2017-07-14,35.06340408325195,47.79949951171875,159.97000122070312,67.51704406738281,136.32362365722656,21.851999282836914
2017-07-17,35.18574905395508,47.67100143432617,159.72999572753906,68.04581451416016,136.3907928466797,21.30466651916504
2017-07-18,35.308074951171875,48.27000045776367,162.86000061035156,67.99944305419922,137.30203247070312,21.882667541503906
2017-07-19,35.529239654541016,48.544498443603516,164.13999938964844,68.5189437866211,138.10780334472656,21.68400001525879
2017-07-20,35.36924362182617,48.407501220703125,164.52999877929688,68.85289764404297,138.2900390625,21.994667053222656
2017-07-21,35.352783203125,48.645999908447266,164.42999267578125,68.45399475097656,138.23248291015625,21.893333435058594
2017-07-24,35.78096008300781,49.016998291015625,166.0,68.27772521972656,138.86557006835938,22.834667205810547
2017-07-25,35.933876037597656,47.53499984741211,165.27999877929688,68.82505798339844,138.5106658935547,22.639999389648438
2017-07-26,36.103271484375,47.38999938964844,165.61000061035156,68.69519805908203,138.9615020751953,22.92333221435547
2017-07-27,35.42100143432617,46.704498291015625,170.44000244140625,67.86956787109375,138.08860778808594,22.297332763671875
2017-07-28,35.1716194152832,47.076499938964844,172.4499969482422,67.75822448730469,137.9734649658203,22.33799934387207
2017-07-31,34.990474700927734,46.525001525878906,169.25,67.44280242919922,137.3883056640625,21.564666748046875
2017-08-01,35.3010139465332,46.541500091552734,169.86000061035156,67.33151245117188,137.70486450195312,21.30466651916504
2017-08-02,36.96902084350586,46.519500732421875,169.3000030517578,67.03462982177734,138.07899475097656,21.72599983215332
2017-08-03,36.59967041015625,46.182498931884766,168.58999633789062,66.93258666992188,137.54185485839844,23.139333724975586
2017-08-04,36.79258728027344,46.39799880981445,169.6199951171875,67.42427825927734,137.79122924804688,23.79400062561035
2017-08-07,37.361915588378906,46.46799850463867,171.97999572753906,67.16452026367188,138.6641082763672,23.67799949645996
2017-08-08,37.660701751708984,46.339500427246094,171.22999572753906,67.52629852294922,138.42431640625,24.347999572753906
2017-08-09,37.89124298095703,46.14500045776367,171.17999267578125,67.22944641113281,138.24205017089844,24.235332489013672
2017-08-10,36.68435287475586,45.36199951171875,167.39999389648438,66.24610900878906,135.278076171875,23.69333267211914
2017-08-11,37.19450759887695,45.71950149536133,168.0800018310547,67.25727081298828,136.304443359375,23.857999801635742
2017-08-14,37.7542724609375,46.13349914550781,170.75,68.2684555053711,138.05978393554688,24.253332138061523
2017-08-15,38.16759490966797,46.111000061035156,171.0,68.28709411621094,138.15574645996094,24.155332565307617
2017-08-16,38.01406478881836,46.347999572753906,170.0,68.68816375732422,138.39552307128906,24.194000244140625
2017-08-17,37.28425598144531,45.54899978637695,166.91000366210938,67.52235412597656,135.5658721923828,23.461332321166992
2017-08-18,37.1992301940918,45.53350067138672,167.41000366210938,67.6063003540039,135.46990966796875,23.163999557495117
2017-08-21,37.1307487487793,45.33300018310547,167.77999877929688,67.2892074584961,135.29725646972656,22.52400016784668
2017-08-22,37.73773193359375,46.234500885009766,169.63999938964844,68.23117065429688,137.35958862304688,22.75666618347168
2017-08-23,37.784969329833984,46.349998474121094,168.7100067138672,67.82080078125,136.870361328125,23.51799964904785
2017-08-24,37.61728286743164,46.06399917602539,167.74000549316406,67.7928237915039,136.4674835205078,23.528667449951172
2017-08-25,37.756622314453125,45.794498443603516,166.32000732421875,67.91404724121094,136.1797637939453,23.203332901000977
2017-08-28,38.13688659667969,45.69049835205078,167.24000549316406,67.92339324951172,136.60182189941406,23.04400062561035
2017-08-29,38.476993560791016,46.06449890136719,168.0500030517578,68.1285629272461,137.1389617919922,23.157333374023438
2017-08-30,38.58091735839844,46.47850036621094,169.9199981689453,69.02388000488281,138.7504425048828,23.545333862304688
2017-08-31,38.73444747924805,46.96649932861328,171.97000122070312,69.73267364501953,140.23721313476562,23.726667404174805
2017-09-01,38.74625015258789,46.867000579833984,172.02000427246094,68.95861053466797,140.04539489746094,23.69333267211914
2017-09-05,38.280967712402344,46.42250061035156,170.72000122070312,68.65083312988281,138.78878784179688,23.305999755859375
2017-09-06,38.24081039428711,46.390499114990234,172.08999633789062,68.45500183105469,139.2108917236328,22.968666076660156
2017-09-07,38.08728790283203,46.79750061035156,173.2100067138672,69.33164978027344,139.53700256347656,23.374000549316406
2017-09-08,37.466121673583984,46.32500076293945,170.9499969482422,68.99589538574219,138.328369140625,22.893333435058594
2017-09-11,38.14398193359375,46.45399856567383,173.50999450683594,69.72338104248047,139.92071533203125,24.246000289916992
2017-09-12,37.992820739746094,46.60350036621094,172.9600067138672,69.64874267578125,140.2564239501953,24.183332443237305
2017-09-13,37.707027435302734,46.75450134277344,173.0500030517578,70.14303588867188,140.4482421875,24.415332794189453
2017-09-14,37.38345718383789,46.25550079345703,170.9600067138672,69.73267364501953,139.6233367919922,25.176000595092773
2017-09-15,37.7613525390625,46.01449966430664,171.63999938964844,70.2363052368164,140.10296630859375,25.320667266845703
2017-09-18,37.47556686401367,45.75,170.00999450683594,70.0964126586914,139.91934204101562,25.666667938232422
2017-09-19,37.489742279052734,46.09049987792969,172.52000427246094,70.35755157470703,140.1596221923828,25.00666618347168
2017-09-20,36.86148452758789,46.57899856567383,172.1699981689453,69.89124298095703,139.72708129882812,24.92733383178711
2017-09-21,36.22850799560547,46.622501373291016,171.11000061035156,69.2104263305664,138.87149047851562,24.43199920654297
2017-09-22,35.87422561645508,46.42649841308594,170.5399932861328,69.39694213867188,138.73695373535156,23.4060001373291
2017-09-25,35.557743072509766,46.048500061035156,162.8699951171875,68.32441711425781,137.2757110595703,22.999332427978516
2017-09-26,36.169464111328125,46.24300003051758,164.2100067138672,68.32441711425781,137.6314239501953,23.016666412353516
2017-09-27,36.42689895629883,47.2244987487793,167.67999267578125,68.87467193603516,138.87149047851562,22.731332778930664
2017-09-28,36.20252990722656,47.474998474121094,168.72999572753906,68.89332580566406,138.82342529296875,22.639999389648438
2017-09-29,36.40092468261719,47.955501556396484,170.8699951171875,69.47154998779297,139.82321166992188,22.739999771118164
2017-10-02,36.32771682739258,47.66350173950195,169.47000122070312,69.58346557617188,139.9481658935547,22.768667221069336
2017-10-03,36.48594284057617,47.88949966430664,169.9600067138672,69.25706481933594,140.2461700439453,23.209333419799805
2017-10-04,36.249759674072266,47.58399963378906,168.4199981689453,69.65809631347656,140.3807373046875,23.667333602905273
2017-10-05,36.70087814331055,48.49800109863281,171.24000549316406,70.8518295288086,141.7554473876953,23.68866729736328
2017-10-06,36.67962646484375,48.94449996948242,172.22999572753906,70.87982177734375,141.94769287109375,23.79199981689453
2017-10-09,36.80715560913086,48.849998474121094,172.5,71.15027618408203,141.7843017578125,22.862667083740234
2017-10-10,36.82133102416992,48.630001068115234,171.58999633789062,71.15027618408203,141.89002990722656,23.70599937438965
2017-10-11,36.974849700927734,49.462501525878906,172.74000549316406,71.27153015136719,142.31298828125,23.639999389648438
2017-10-12,36.84495162963867,49.39149856567383,172.5500030517578,71.92438507080078,142.053466796875,23.711999893188477
2017-10-13,37.07878494262695,49.48400115966797,173.74000549316406,72.26944732666016,142.60142517089844,23.704666137695312
2017-10-16,37.7613525390625,49.599998474121094,174.52000427246094,72.4186782836914,143.09165954589844,23.373332977294922
